53:Biker, (917, 649, 940, 694)
42:Biker, (966, 462, 989, 504)
41:Pedestrian, (926, 221, 944, 256)
15:Pedestrian, (910, 402, 932, 439)
9:Pedestrian, (1128, 218, 1154, 261)
4:Pedestrian, (912, 207, 929, 244)
142:Biker, (935, 480, 961, 523)
141:Biker, (671, 422, 697, 466)
133:Biker, (581, 490, 608, 534)
130:Pedestrian, (766, 404, 791, 442)
129:Pedestrian, (602, 400, 624, 434)
128:Pedestrian, (936, 481, 959, 521)
122:Pedestrian, (962, 933, 984, 974)
116:Pedestrian, (602, 420, 622, 451)
114:Pedestrian, (1168, 494, 1197, 542)
91:Pedestrian, (913, 875, 934, 914)
78:Biker, (964, 705, 989, 753)
53:Biker, (916, 651, 939, 696)
42:Biker, (965, 461, 988, 503)
41:Pedestrian, (926, 221, 944, 256)
15:Pedestrian, (910, 403, 931, 440)
9:Pedestrian, (1127, 217, 1154, 261)
4:Pedestrian, (913, 207, 930, 244)
146:Pedestrian, (1109, 230, 1133, 271)
142:Biker, (937, 480, 963, 523)
141:Biker, (669, 422, 695, 465)
136:Biker, (740, 425, 765, 466)
133:Biker, (580, 490, 608, 534)
130:Biker, (767, 405, 792, 444)
129:Pedestrian, (602, 399, 625, 433)
122:Pedestrian, (961, 930, 984, 971)
116:Pedestrian, (603, 419, 623, 450)
114:Pedestrian, (1169, 495, 1197, 540)
91:Pedestrian, (913, 875, 934, 913)
78:Biker, (964, 703, 989, 752)
53:Biker, (916, 654, 939, 698)
42:Biker, (964, 457, 988, 501)
41:Pedestrian, (926, 222, 944, 256)
15:Pedestrian, (910, 404, 931, 441)
9:Pedestrian, (1127, 218, 1152, 260)
4:Pedestrian, (913, 207, 930, 244)
142:Pedestrian, (941, 481, 965, 522)
141:Biker, (668, 422, 694, 465)
136:Biker, (740, 424, 766, 465)
130:Pedestrian, (769, 405, 794, 444)
129:Pedestrian, (602, 398, 625, 433)
122:Pedestrian, (962, 930, 984, 971)
116:Pedestrian, (603, 419, 624, 451)
114:Pedestrian, (1171, 495, 1198, 540)
91:Pedestrian, (914, 877, 934, 915)
78:Biker, (964, 703, 989, 750)
53:Biker, (916, 655, 939, 700)
42:Biker, (964, 455, 989, 500)
41:Pedestrian, (926, 221, 944, 256)
15:Pedestrian, (910, 404, 932, 442)
9:Pedestrian, (1127, 217, 1152, 260)
4:Pedestrian, (913, 208, 930, 245)
142:Pedestrian, (944, 481, 968, 522)
141:Biker, (666, 423, 692, 465)
136:Biker, (738, 425, 765, 467)
130:Pedestrian, (769, 406, 794, 446)
129:Pedestrian, (603, 398, 627, 433)
122:Pedestrian, (961, 928, 984, 969)
116:Pedestrian, (606, 418, 626, 451)
114:Pedestrian, (1172, 495, 1198, 540)
91:Pedestrian, (913, 879, 934, 916)
78:Biker, (966, 701, 990, 748)
53:Biker, (916, 657, 939, 702)
42:Biker, (964, 452, 989, 497)
41:Pedestrian, (926, 221, 944, 256)
15:Pedestrian, (910, 405, 932, 443)
9:Pedestrian, (1126, 218, 1151, 260)
4:Pedestrian, (913, 208, 931, 245)
142:Biker, (946, 483, 970, 523)
141:Biker, (664, 423, 689, 464)
136:Biker, (737, 426, 764, 468)
133:Biker, (584, 490, 608, 530)
130:Pedestrian, (770, 407, 795, 445)
129:Pedestrian, (604, 398, 627, 432)
122:Pedestrian, (961, 929, 984, 969)
116:Pedestrian, (606, 419, 626, 450)
114:Pedestrian, (1173, 496, 1199, 539)
91:Pedestrian, (913, 880, 934, 917)
78:Biker, (966, 699, 989, 745)
53:Biker, (916, 659, 940, 704)
42:Biker, (964, 451, 989, 495)
41:Pedestrian, (927, 222, 945, 256)
15:Pedestrian, (910, 407, 932, 445)
9:Pedestrian, (1125, 218, 1150, 259)
4:Pedestrian, (913, 208, 930, 244)
142:Biker, (949, 482, 973, 522)
141:Biker, (663, 424, 688, 464)
136:Biker, (736, 426, 763, 468)
130:Pedestrian, (773, 406, 796, 443)
129:Pedestrian, (605, 399, 628, 432)
128:Pedestrian, (951, 483, 973, 521)
122:Pedestrian, (962, 931, 984, 970)
116:Pedestrian, (607, 419, 627, 450)
114:Pedestrian, (1175, 497, 1201, 539)
91:Pedestrian, (914, 882, 935, 919)
78:Biker, (966, 698, 989, 744)
53:Biker, (916, 661, 941, 707)
42:Biker, (964, 450, 989, 493)
41:Pedestrian, (927, 222, 945, 256)
15:Pedestrian, (909, 407, 933, 446)
9:Pedestrian, (1125, 218, 1149, 258)
4:Pedestrian, (913, 208, 930, 244)
142:Pedestrian, (951, 483, 975, 522)
141:Biker, (662, 424, 687, 465)
136:Biker, (735, 425, 762, 467)
130:Pedestrian, (772, 407, 796, 445)
129:Pedestrian, (606, 399, 629, 432)
122:Pedestrian, (963, 930, 984, 969)
116:Pedestrian, (608, 418, 629, 449)
114:Pedestrian, (1176, 498, 1201, 540)
91:Pedestrian, (915, 884, 936, 922)
78:Biker, (966, 698, 989, 744)
53:Biker, (916, 664, 941, 710)
42:Biker, (964, 447, 988, 489)
41:Pedestrian, (927, 221, 944, 256)
15:Pedestrian, (910, 407, 933, 446)
9:Pedestrian, (1125, 218, 1149, 258)
4:Pedestrian, (913, 208, 930, 244)
146:Pedestrian, (1110, 235, 1132, 273)
142:Pedestrian, (955, 483, 978, 521)
141:Biker, (662, 424, 686, 465)
136:Biker, (732, 425, 760, 468)
130:Pedestrian, (772, 407, 797, 446)
129:Pedestrian, (608, 399, 631, 433)
122:Pedestrian, (964, 930, 985, 969)
116:Pedestrian, (610, 419, 630, 449)
114:Pedestrian, (1175, 497, 1201, 540)
91:Pedestrian, (914, 885, 935, 923)
78:Biker, (965, 697, 989, 743)
53:Biker, (916, 665, 941, 710)
42:Biker, (963, 447, 987, 488)
41:Pedestrian, (927, 222, 945, 256)
15:Pedestrian, (910, 408, 933, 446)
9:Pedestrian, (1124, 217, 1149, 257)
4:Pedestrian, (913, 208, 930, 244)
142:Pedestrian, (956, 484, 979, 521)
141:Biker, (661, 423, 686, 464)
136:Biker, (730, 424, 758, 469)
133:Biker, (582, 489, 607, 529)
130:Pedestrian, (774, 407, 799, 447)
129:Pedestrian, (609, 399, 632, 433)
122:Pedestrian, (964, 931, 985, 970)
116:Pedestrian, (611, 418, 631, 449)
114:Pedestrian, (1177, 497, 1202, 539)
91:Pedestrian, (914, 886, 935, 924)
78:Biker, (965, 695, 990, 741)
53:Biker, (917, 667, 942, 712)
42:Biker, (963, 446, 987, 487)
41:Pedestrian, (927, 221, 944, 255)
15:Pedestrian, (910, 409, 933, 447)
9:Pedestrian, (1122, 217, 1148, 259)
4:Pedestrian, (913, 208, 930, 244)
141:Biker, (658, 423, 683, 464)
136:Biker, (730, 424, 758, 469)
133:Biker, (582, 488, 607, 528)
130:Pedestrian, (775, 406, 801, 447)
129:Pedestrian, (609, 399, 632, 434)
128:Pedestrian, (957, 482, 981, 522)
114:Pedestrian, (1178, 496, 1203, 539)
91:Pedestrian, (913, 886, 934, 924)
78:Biker, (965, 693, 990, 739)
53:Biker, (917, 670, 941, 715)
42:Biker, (963, 445, 987, 486)
41:Pedestrian, (927, 221, 945, 255)
15:Pedestrian, (909, 410, 932, 448)
9:Pedestrian, (1123, 217, 1148, 259)
4:Pedestrian, (913, 208, 930, 243)
141:Biker, (657, 424, 682, 464)
136:Biker, (729, 424, 757, 470)
133:Biker, (582, 488, 607, 528)
130:Pedestrian, (775, 406, 801, 447)
129:Pedestrian, (609, 399, 632, 434)
128:Biker, (959, 482, 984, 521)
114:Pedestrian, (1178, 497, 1203, 540)
91:Pedestrian, (913, 886, 935, 925)
78:Biker, (966, 691, 991, 738)
53:Biker, (916, 674, 939, 718)
42:Biker, (961, 443, 985, 484)
41:Pedestrian, (927, 221, 945, 255)
15:Pedestrian, (910, 411, 932, 448)
9:Pedestrian, (1121, 216, 1147, 259)
4:Pedestrian, (914, 208, 930, 243)
142:Pedestrian, (962, 483, 985, 520)
141:Biker, (656, 424, 679, 463)
136:Biker, (729, 424, 756, 468)
133:Biker, (582, 489, 607, 529)
130:Pedestrian, (778, 406, 803, 447)
129:Pedestrian, (611, 398, 633, 433)
128:Biker, (962, 482, 986, 521)
122:Pedestrian, (964, 931, 984, 970)
116:Pedestrian, (613, 415, 634, 447)
114:Pedestrian, (1178, 497, 1204, 541)
91:Pedestrian, (913, 887, 934, 926)
78:Biker, (965, 689, 990, 736)
53:Biker, (915, 676, 939, 720)
42:Biker, (961, 442, 985, 482)
41:Pedestrian, (928, 222, 945, 256)
15:Pedestrian, (909, 413, 932, 448)
9:Pedestrian, (1122, 216, 1148, 259)
4:Pedestrian, (913, 208, 930, 243)
142:Pedestrian, (964, 484, 987, 520)
141:Biker, (654, 424, 678, 462)
136:Biker, (727, 424, 753, 468)
133:Biker, (582, 490, 608, 529)
130:Pedestrian, (780, 407, 805, 446)
129:Pedestrian, (612, 398, 634, 433)
128:Biker, (964, 483, 987, 522)
116:Pedestrian, (614, 414, 634, 446)
114:Pedestrian, (1178, 496, 1204, 540)
91:Pedestrian, (913, 887, 934, 925)
78:Biker, (966, 687, 991, 734)
53:Biker, (915, 677, 939, 721)
42:Biker, (963, 442, 986, 480)
41:Pedestrian, (927, 221, 945, 256)
15:Pedestrian, (910, 413, 931, 449)
9:Pedestrian, (1123, 217, 1148, 258)
4:Pedestrian, (913, 208, 930, 244)
141:Biker, (653, 424, 676, 462)
136:Biker, (726, 424, 752, 468)
133:Biker, (582, 490, 607, 530)
130:Pedestrian, (781, 407, 805, 446)
129:Pedestrian, (613, 398, 635, 433)
128:Pedestrian, (965, 485, 990, 524)
116:Pedestrian, (614, 414, 635, 447)
114:Pedestrian, (1178, 495, 1205, 541)
91:Pedestrian, (913, 887, 934, 925)
78:Biker, (966, 686, 991, 733)
53:Biker, (916, 679, 940, 723)
42:Biker, (963, 441, 986, 480)
41:Pedestrian, (926, 221, 944, 255)
15:Pedestrian, (910, 415, 932, 449)
9:Pedestrian, (1122, 216, 1147, 258)
4:Pedestrian, (913, 208, 930, 244)
136:Biker, (725, 424, 751, 468)
130:Pedestrian, (780, 407, 804, 447)
129:Pedestrian, (614, 398, 635, 432)
128:Biker, (968, 484, 992, 525)
122:Pedestrian, (963, 931, 984, 968)
116:Pedestrian, (614, 414, 635, 447)
114:Pedestrian, (1180, 495, 1207, 541)
91:Pedestrian, (913, 888, 934, 927)
78:Biker, (967, 683, 992, 729)
53:Biker, (916, 680, 940, 725)
42:Biker, (962, 439, 985, 479)
41:Pedestrian, (926, 221, 944, 255)
15:Pedestrian, (910, 416, 931, 451)
9:Pedestrian, (1120, 216, 1145, 258)
4:Pedestrian, (913, 208, 930, 244)
142:Pedestrian, (969, 484, 993, 523)
136:Biker, (723, 425, 749, 468)
130:Pedestrian, (780, 408, 805, 447)
129:Pedestrian, (615, 398, 637, 432)
128:Biker, (969, 483, 994, 525)
116:Pedestrian, (615, 413, 636, 446)
114:Pedestrian, (1181, 494, 1208, 540)
91:Pedestrian, (913, 889, 934, 927)
78:Biker, (966, 681, 991, 729)
53:Biker, (916, 682, 940, 726)
42:Biker, (961, 436, 985, 476)
41:Pedestrian, (926, 221, 944, 256)
15:Pedestrian, (910, 416, 931, 453)
9:Pedestrian, (1117, 219, 1143, 262)
4:Pedestrian, (914, 207, 931, 245)
142:Pedestrian, (970, 484, 995, 523)
141:Biker, (648, 423, 670, 461)
136:Biker, (722, 424, 748, 468)
130:Pedestrian, (781, 408, 806, 447)
129:Pedestrian, (616, 398, 638, 432)
128:Biker, (970, 482, 997, 525)
116:Pedestrian, (616, 414, 637, 447)
114:Pedestrian, (1181, 494, 1208, 540)
91:Pedestrian, (914, 889, 934, 927)
78:Biker, (966, 678, 992, 727)
53:Biker, (915, 685, 940, 731)
42:Biker, (960, 434, 984, 475)
41:Pedestrian, (927, 222, 944, 256)
15:Pedestrian, (909, 416, 931, 453)
9:Pedestrian, (1117, 218, 1143, 262)
4:Pedestrian, (913, 207, 930, 244)
151:Pedestrian, (646, 424, 668, 460)
142:Pedestrian, (973, 484, 998, 524)
141:Biker, (646, 424, 669, 461)
136:Biker, (721, 424, 747, 468)
130:Pedestrian, (782, 407, 806, 447)
129:Pedestrian, (617, 398, 638, 431)
128:Biker, (972, 482, 999, 525)
116:Pedestrian, (616, 414, 637, 446)
114:Pedestrian, (1182, 494, 1209, 541)
91:Pedestrian, (914, 890, 935, 929)
78:Biker, (965, 677, 991, 726)
53:Biker, (914, 688, 940, 735)
42:Biker, (959, 433, 983, 474)
41:Pedestrian, (927, 223, 944, 256)
15:Pedestrian, (909, 417, 931, 454)
9:Pedestrian, (1117, 218, 1143, 262)
4:Pedestrian, (913, 208, 930, 244)
142:Biker, (975, 483, 1000, 523)
141:Biker, (644, 424, 667, 461)
136:Biker, (720, 425, 746, 468)
130:Pedestrian, (782, 408, 807, 446)
129:Pedestrian, (618, 399, 639, 432)
114:Pedestrian, (1183, 494, 1210, 541)
91:Pedestrian, (914, 891, 935, 930)
78:Biker, (964, 674, 991, 724)
53:Biker, (914, 689, 941, 736)
42:Biker, (959, 431, 982, 472)
41:Pedestrian, (926, 222, 943, 256)
15:Pedestrian, (909, 418, 932, 455)
9:Pedestrian, (1117, 217, 1143, 262)
4:Pedestrian, (913, 207, 930, 245)
152:Biker, (554, 461, 579, 503)
142:Pedestrian, (977, 483, 1002, 522)
141:Biker, (642, 422, 667, 461)
136:Biker, (718, 425, 745, 468)
130:Pedestrian, (783, 408, 806, 446)
129:Pedestrian, (619, 399, 641, 433)
114:Pedestrian, (1183, 495, 1210, 541)
91:Pedestrian, (914, 892, 935, 931)
78:Biker, (965, 674, 992, 723)
53:Biker, (914, 689, 940, 737)
42:Biker, (958, 428, 982, 470)
41:Pedestrian, (926, 222, 944, 256)
15:Pedestrian, (909, 419, 931, 457)
9:Pedestrian, (1114, 220, 1140, 265)
4:Pedestrian, (913, 207, 930, 244)
152:Biker, (556, 461, 581, 503)
142:Pedestrian, (979, 482, 1004, 521)
141:Biker, (640, 422, 665, 461)
136:Biker, (716, 425, 743, 468)
130:Pedestrian, (783, 409, 807, 448)
129:Pedestrian, (620, 399, 641, 432)
114:Pedestrian, (1183, 494, 1210, 542)
91:Pedestrian, (915, 892, 936, 931)
78:Biker, (964, 673, 991, 722)
53:Biker, (913, 692, 938, 738)
42:Biker, (958, 425, 982, 468)
41:Pedestrian, (927, 222, 945, 256)
15:Pedestrian, (909, 421, 931, 459)
9:Pedestrian, (1113, 218, 1139, 264)
4:Pedestrian, (913, 207, 930, 245)
152:Biker, (558, 462, 583, 504)
142:Pedestrian, (981, 482, 1006, 520)
141:Biker, (638, 422, 663, 462)
136:Biker, (715, 425, 742, 468)
130:Pedestrian, (785, 409, 809, 448)
129:Pedestrian, (620, 399, 642, 433)
122:Pedestrian, (961, 917, 982, 955)
114:Pedestrian, (1185, 494, 1213, 542)
91:Pedestrian, (915, 895, 936, 934)
78:Biker, (964, 671, 991, 721)
53:Biker, (913, 696, 938, 741)
42:Biker, (957, 424, 982, 467)
41:Pedestrian, (928, 222, 946, 256)
15:Pedestrian, (908, 422, 932, 461)
9:Pedestrian, (1114, 217, 1139, 262)
4:Pedestrian, (913, 206, 930, 244)
153:Pedestrian, (573, 497, 597, 535)
152:Biker, (562, 461, 587, 504)
142:Pedestrian, (983, 482, 1008, 519)
141:Biker, (638, 422, 662, 462)
136:Biker, (713, 425, 740, 467)
130:Pedestrian, (786, 409, 810, 448)
129:Pedestrian, (621, 399, 643, 433)
128:Biker, (983, 481, 1008, 521)
122:Pedestrian, (961, 917, 982, 955)
116:Biker, (620, 400, 642, 436)
114:Pedestrian, (1185, 494, 1213, 542)
91:Pedestrian, (916, 896, 938, 936)
78:Biker, (963, 671, 990, 719)
53:Biker, (914, 696, 938, 742)
42:Biker, (957, 423, 981, 466)
41:Pedestrian, (926, 221, 943, 256)
15:Pedestrian, (908, 422, 932, 461)
9:Pedestrian, (1113, 219, 1138, 264)
4:Pedestrian, (913, 207, 930, 245)
153:Pedestrian, (573, 497, 597, 535)
152:Biker, (564, 461, 590, 503)
142:Pedestrian, (985, 481, 1009, 519)
136:Biker, (712, 424, 738, 466)
130:Pedestrian, (787, 408, 812, 448)
128:Biker, (984, 481, 1010, 520)
122:Pedestrian, (962, 917, 981, 953)
116:Pedestrian, (621, 398, 643, 434)
114:Pedestrian, (1184, 494, 1213, 543)
91:Pedestrian, (916, 896, 938, 935)
78:Biker, (963, 669, 989, 717)
53:Biker, (914, 699, 938, 744)
42:Biker, (956, 421, 980, 465)
41:Pedestrian, (926, 220, 943, 255)
15:Pedestrian, (909, 423, 931, 462)
9:Pedestrian, (1114, 218, 1138, 262)
4:Pedestrian, (913, 207, 930, 245)
153:Pedestrian, (573, 499, 596, 536)
152:Biker, (566, 462, 591, 503)
151:Biker, (633, 423, 656, 460)
142:Pedestrian, (987, 482, 1012, 519)
136:Biker, (709, 424, 736, 466)
130:Pedestrian, (788, 408, 813, 448)
128:Biker, (986, 481, 1011, 520)
122:Pedestrian, (962, 918, 981, 954)
116:Pedestrian, (621, 398, 644, 433)
114:Pedestrian, (1185, 494, 1214, 544)
91:Pedestrian, (916, 896, 938, 936)
78:Biker, (963, 668, 989, 716)
53:Biker, (913, 703, 937, 747)
42:Biker, (956, 419, 980, 462)
41:Pedestrian, (925, 221, 943, 255)
15:Pedestrian, (909, 427, 931, 464)
9:Pedestrian, (1113, 219, 1137, 262)
4:Pedestrian, (912, 208, 929, 245)
153:Pedestrian, (573, 500, 596, 535)
152:Biker, (570, 463, 595, 503)
151:Biker, (631, 422, 654, 459)
136:Biker, (709, 424, 735, 466)
130:Pedestrian, (790, 407, 814, 447)
128:Biker, (988, 482, 1012, 519)
116:Pedestrian, (622, 397, 645, 433)
114:Biker, (1185, 495, 1215, 544)
91:Pedestrian, (916, 897, 938, 937)
78:Biker, (962, 666, 988, 715)
53:Biker, (915, 704, 940, 750)
42:Biker, (956, 416, 981, 459)
41:Pedestrian, (925, 221, 943, 255)
15:Pedestrian, (909, 425, 930, 461)
9:Pedestrian, (1113, 218, 1137, 261)
4:Pedestrian, (913, 208, 930, 245)
154:Pedestrian, (1186, 495, 1214, 542)
153:Pedestrian, (573, 500, 596, 535)
152:Biker, (573, 463, 598, 503)
151:Biker, (630, 422, 652, 458)
136:Biker, (708, 424, 734, 465)
130:Pedestrian, (790, 408, 814, 447)
116:Pedestrian, (623, 398, 645, 432)
91:Pedestrian, (916, 898, 937, 937)
78:Biker, (961, 663, 988, 715)
53:Biker, (913, 706, 939, 753)
42:Biker, (955, 414, 979, 456)
41:Pedestrian, (924, 221, 941, 254)
15:Pedestrian, (908, 426, 928, 459)
9:Pedestrian, (1112, 218, 1136, 262)
4:Pedestrian, (912, 208, 929, 244)
154:Pedestrian, (1187, 496, 1215, 541)
153:Pedestrian, (573, 499, 594, 533)
152:Biker, (576, 463, 600, 502)
151:Biker, (629, 422, 651, 457)
142:Biker, (992, 481, 1017, 519)
136:Biker, (705, 423, 732, 467)
130:Pedestrian, (790, 408, 814, 448)
116:Pedestrian, (623, 399, 645, 432)
91:Pedestrian, (916, 897, 937, 936)
78:Biker, (960, 660, 987, 713)
53:Biker, (908, 710, 935, 758)
42:Biker, (954, 412, 978, 453)
41:Pedestrian, (926, 224, 943, 257)
15:Pedestrian, (908, 428, 928, 462)
4:Pedestrian, (912, 208, 929, 243)
154:Pedestrian, (1188, 495, 1216, 540)
153:Pedestrian, (573, 500, 594, 533)
152:Biker, (579, 464, 603, 503)
142:Biker, (994, 481, 1019, 519)
136:Biker, (704, 423, 732, 468)
130:Pedestrian, (790, 408, 814, 448)
122:Pedestrian, (961, 917, 980, 952)
116:Pedestrian, (624, 399, 645, 433)
114:Biker, (1188, 494, 1217, 542)
91:Pedestrian, (916, 896, 937, 936)
78:Biker, (960, 660, 988, 713)
53:Biker, (908, 714, 934, 762)
42:Biker, (953, 409, 978, 451)
41:Pedestrian, (926, 222, 942, 255)
15:Pedestrian, (908, 430, 928, 465)
4:Pedestrian, (912, 208, 929, 244)
153:Pedestrian, (573, 498, 593, 532)
152:Biker, (581, 463, 606, 503)
142:Biker, (997, 480, 1022, 518)
141:Pedestrian, (633, 423, 655, 456)
136:Biker, (704, 421, 732, 466)
130:Pedestrian, (790, 408, 814, 448)
122:Pedestrian, (961, 918, 980, 953)
116:Pedestrian, (625, 400, 646, 434)
114:Pedestrian, (1188, 495, 1217, 542)
91:Pedestrian, (916, 897, 938, 937)
78:Biker, (959, 657, 987, 710)
53:Biker, (910, 715, 936, 763)
42:Pedestrian, (954, 404, 977, 445)
41:Pedestrian, (925, 222, 942, 254)
15:Pedestrian, (908, 430, 929, 466)
9:Pedestrian, (1112, 218, 1136, 262)
4:Pedestrian, (913, 209, 930, 245)
153:Pedestrian, (571, 497, 592, 531)
152:Biker, (582, 461, 609, 503)
142:Biker, (999, 480, 1024, 517)
141:Biker, (625, 421, 649, 457)
136:Pedestrian, (700, 421, 729, 466)
130:Pedestrian, (790, 410, 814, 449)
122:Pedestrian, (961, 917, 980, 953)
116:Pedestrian, (625, 399, 647, 433)
114:Pedestrian, (1189, 495, 1218, 542)
91:Pedestrian, (916, 898, 938, 937)
78:Biker, (959, 656, 987, 708)
53:Biker, (913, 716, 938, 765)
42:Pedestrian, (954, 403, 976, 442)
41:Pedestrian, (927, 224, 943, 256)
15:Pedestrian, (909, 431, 930, 469)
9:Pedestrian, (1112, 216, 1137, 261)
4:Pedestrian, (914, 209, 930, 244)
156:Pedestrian, (921, 218, 937, 251)
153:Pedestrian, (571, 495, 593, 531)
152:Biker, (584, 461, 611, 504)
151:Pedestrian, (622, 422, 646, 457)
142:Biker, (1001, 481, 1025, 517)
141:Biker, (621, 421, 645, 457)
136:Biker, (697, 420, 727, 466)
130:Pedestrian, (792, 409, 816, 449)
122:Pedestrian, (961, 918, 981, 955)
116:Pedestrian, (625, 398, 647, 433)
114:Pedestrian, (1191, 495, 1219, 542)
91:Pedestrian, (916, 898, 937, 938)
78:Biker, (960, 656, 987, 707)
53:Biker, (913, 718, 938, 766)
41:Pedestrian, (927, 224, 943, 257)
15:Pedestrian, (909, 432, 930, 470)
9:Pedestrian, (1109, 217, 1133, 261)
4:Pedestrian, (914, 209, 930, 244)
159:Pedestrian, (952, 399, 977, 444)
152:Biker, (586, 461, 613, 504)
151:Biker, (621, 422, 646, 458)
142:Biker, (1003, 481, 1027, 517)
136:Biker, (694, 421, 724, 466)
130:Pedestrian, (791, 409, 816, 449)
116:Pedestrian, (624, 400, 647, 435)
114:Pedestrian, (1191, 495, 1220, 542)
91:Pedestrian, (916, 901, 937, 941)
78:Biker, (961, 655, 987, 704)
53:Biker, (913, 719, 939, 768)
41:Pedestrian, (927, 224, 944, 257)
15:Pedestrian, (907, 432, 928, 470)
9:Pedestrian, (1109, 217, 1134, 262)
4:Pedestrian, (915, 208, 931, 243)
159:Pedestrian, (951, 397, 976, 440)
152:Biker, (589, 461, 615, 503)
151:Biker, (619, 422, 644, 459)
142:Biker, (1004, 481, 1028, 517)
136:Biker, (691, 422, 720, 467)
130:Pedestrian, (793, 409, 818, 450)
116:Pedestrian, (625, 399, 647, 433)
114:Pedestrian, (1193, 495, 1221, 541)
91:Pedestrian, (915, 903, 936, 943)
78:Biker, (962, 654, 987, 702)
53:Biker, (914, 719, 940, 768)
41:Pedestrian, (927, 223, 943, 256)
15:Pedestrian, (909, 433, 930, 473)
9:Pedestrian, (1109, 216, 1134, 262)
4:Pedestrian, (913, 209, 929, 244)
159:Pedestrian, (951, 397, 975, 439)
152:Biker, (592, 463, 618, 504)
151:Biker, (618, 420, 644, 458)
142:Biker, (1006, 481, 1030, 517)
136:Biker, (689, 423, 718, 468)
130:Pedestrian, (793, 410, 818, 451)
116:Pedestrian, (626, 398, 648, 433)
114:Pedestrian, (1195, 495, 1221, 539)
91:Pedestrian, (914, 904, 936, 943)
78:Biker, (962, 653, 986, 699)
53:Biker, (915, 723, 940, 770)
41:Pedestrian, (927, 223, 943, 257)
15:Pedestrian, (909, 434, 931, 473)
9:Pedestrian, (1108, 216, 1133, 262)
4:Pedestrian, (915, 210, 931, 243)
159:Pedestrian, (950, 396, 973, 436)
152:Biker, (595, 464, 621, 505)
151:Biker, (615, 418, 643, 459)
142:Biker, (1007, 480, 1032, 518)
136:Biker, (688, 423, 718, 468)
130:Pedestrian, (794, 410, 819, 451)
114:Pedestrian, (1196, 496, 1222, 539)
91:Pedestrian, (915, 904, 937, 944)
78:Biker, (959, 652, 983, 697)
53:Biker, (915, 725, 940, 772)
41:Pedestrian, (927, 223, 943, 257)
15:Pedestrian, (911, 433, 933, 472)
9:Pedestrian, (1106, 215, 1132, 260)
4:Pedestrian, (916, 209, 932, 243)
159:Pedestrian, (950, 395, 972, 433)
152:Biker, (597, 464, 623, 506)
151:Biker, (613, 418, 642, 460)
142:Biker, (1009, 480, 1033, 517)
136:Biker, (687, 422, 718, 469)
130:Pedestrian, (794, 409, 820, 451)
122:Pedestrian, (962, 915, 982, 952)
114:Pedestrian, (1197, 498, 1223, 541)
91:Pedestrian, (916, 904, 938, 944)
78:Biker, (958, 651, 983, 696)
53:Biker, (915, 727, 940, 774)
41:Pedestrian, (927, 223, 944, 257)
15:Pedestrian, (910, 433, 932, 472)
4:Pedestrian, (916, 209, 932, 242)
159:Pedestrian, (950, 394, 971, 430)
152:Biker, (601, 464, 627, 506)
151:Biker, (612, 418, 641, 461)
142:Pedestrian, (1011, 480, 1036, 517)
136:Biker, (685, 422, 716, 469)
130:Pedestrian, (796, 409, 822, 451)
122:Pedestrian, (962, 914, 981, 952)
114:Pedestrian, (1198, 497, 1223, 540)
91:Pedestrian, (916, 905, 938, 946)
78:Biker, (959, 651, 983, 696)
53:Biker, (916, 729, 940, 776)
41:Pedestrian, (927, 223, 944, 257)
15:Pedestrian, (909, 435, 931, 473)
4:Pedestrian, (913, 208, 930, 243)
159:Pedestrian, (949, 392, 971, 430)
152:Biker, (603, 464, 629, 506)
151:Biker, (607, 418, 637, 463)
142:Pedestrian, (1013, 480, 1037, 517)
136:Biker, (685, 422, 717, 470)
130:Pedestrian, (796, 410, 823, 452)
122:Pedestrian, (962, 910, 982, 950)
114:Pedestrian, (1197, 498, 1223, 541)
91:Pedestrian, (916, 906, 938, 947)
78:Biker, (958, 647, 984, 694)
53:Biker, (915, 732, 939, 778)
41:Pedestrian, (927, 223, 944, 257)
15:Pedestrian, (909, 435, 931, 474)
9:Pedestrian, (1103, 216, 1129, 260)
4:Pedestrian, (914, 209, 931, 244)
159:Pedestrian, (948, 390, 971, 430)
152:Biker, (607, 465, 633, 506)
151:Biker, (605, 418, 634, 463)
142:Biker, (1014, 480, 1039, 516)
136:Biker, (682, 422, 715, 470)
130:Pedestrian, (797, 409, 824, 452)
122:Pedestrian, (962, 912, 982, 951)
114:Pedestrian, (1198, 498, 1224, 541)
91:Pedestrian, (915, 907, 938, 948)
78:Biker, (957, 646, 983, 693)
53:Biker, (915, 734, 938, 780)
41:Pedestrian, (927, 223, 944, 257)
15:Pedestrian, (909, 436, 931, 475)
9:Pedestrian, (1103, 216, 1128, 261)
4:Pedestrian, (915, 209, 932, 243)
159:Pedestrian, (947, 387, 970, 428)
152:Biker, (611, 465, 637, 506)
151:Biker, (605, 419, 634, 463)
142:Pedestrian, (1016, 479, 1041, 517)
136:Biker, (682, 422, 715, 470)
130:Pedestrian, (799, 408, 826, 451)
122:Pedestrian, (962, 911, 982, 951)
114:Pedestrian, (1199, 498, 1225, 543)
91:Pedestrian, (914, 910, 936, 950)
78:Biker, (956, 643, 982, 691)
53:Biker, (915, 734, 939, 781)
41:Pedestrian, (927, 223, 944, 257)
15:Pedestrian, (909, 438, 932, 477)
9:Pedestrian, (1105, 216, 1130, 260)
4:Pedestrian, (915, 209, 932, 243)
